-0.36911,0.16441,-1.7472,-0.26746
-0.64327,0.93333,-1.5716,-0.28268
-0.81281,0.95638,-2.1135,1.5557
-2.1652,0.32602,-0.9933,0.8846
-0.4139,0.82682,-1.0923,-0.36468
-0.75426,0.82594,-1.0192,0.28982
-1.3536,0.7546,-1.5281,0.51978
-1.665,1.3014,-0.84353,0.55102
-2.7699,1.7503,-0.81756,-0.1649
-2.1216,1.4502,-0.54381,0.57102
-2.4747,-0.20969,-1.351,0.38175
-2.6429,0.50562,-0.44359,0.30532
-2.3041,-0.11062,-0.87655,0.84125
-1.5031,0.091923,-0.9447,-0.87368
-1.3487,-0.27144,-0.59797,-0.55044
-0.89519,0.17457,-1.0423,-1.1407
-1.6333,0.45063,0.59645,0.36892
-1.6117,0.60317,0.91748,0.37556
-2.0398,1.0129,0.79064,0.01477
-1.0721,0.75339,0.12901,1.5487
-1.1906,2.0274,-0.38219,2.2506
-0.81638,2.7185,-0.43515,0.65351
0.15012,2.2065,-0.4374,0.83073
-0.65779,1.6684,0.15595,-0.50432
-0.72778,1.5517,-0.64773,-0.38504
0.10282,1.722,0.35962,-1.6035
-0.24789,1.3762,0.74919,0.35503
0.30666,0.91453,0.063588,0.84155
-0.27167,1.1241,-0.57851,0.23683
0.17268,0.5694,-0.12411,-0.69562
-0.42745,0.23693,0.3557,-0.29711
-0.40799,-0.8135,0.1675,-0.84385
-0.25166,-0.43759,-0.19165,1.0818
0.18445,-1.3327,-0.14439,0.84486
0.060178,-1.3276,0.010737,0.2481
-0.36031,-1.6499,0.43592,-0.23738
1.0853,-1.3611,0.71987,0.23424
0.14625,-1.1949,1.3437,0.66235
0.077165,-0.54816,1.5862,0.48014
0.47477,0.85108,1.9002,0.33963
-0.014334,0.64081,1.8132,-0.80269
-0.075859,1.435,0.31087,-0.25572
-0.76225,1.2571,0.58742,-0.50392
0.83784,0.66289,1.3206,-0.66825
-0.70764,0.42889,0.76839,-1.952
-1.0866,-0.045404,2.1645,-0.7676
-0.73541,-0.40906,1.1076,-0.6647
0.42473,-0.077456,0.54091,-0.43418
0.71564,-1.4607,1.051,-0.31375
0.085373,-1.1378,0.89129,-0.81437
-0.47089,-0.89852,0.48635,-1.3398
-0.80358,-0.70656,0.27825,-0.44837
0.41545,-0.16732,-0.12583,0.039384
-0.20098,-0.44135,0.28498,0.29802
0.22113,-0.88035,-0.11315,0.87474
0.23041,-0.68919,-0.7729,0.020583
-0.27825,-1.3748,-0.70232,-0.63355
1.3098,-1.2221,-1.1687,-0.030712
-0.33086,-0.21453,-2.0017,-0.62332
0.60966,-1.1898,-0.83218,-0.19498
1.0938,-0.68751,-1.0031,0.19286
0.68625,-1.0997,0.16433,1.4443
1.2692,-2.1184,-0.87205,-1.4034
0.61626,-1.8398,0.069685,-0.77653
-0.53394,-2.1081,-0.073428,0.03342
-0.96767,-0.85933,-0.59571,0.38566
-1.4916,-0.44894,0.62379,0.02732
-2.4518,0.46815,-0.1875,0.62564
-1.1454,-0.67916,-0.3339,-0.44755
-0.24479,-0.083325,-0.61577,-0.52214
-0.75924,-0.33991,-0.23277,-0.69898
-1.5996,-0.56564,0.2928,-0.10152
-0.20902,0.048394,0.55393,0.24626
-1.3015,-1.1571,-0.9987,-1.1507
-0.99471,-1.2718,-0.72788,-0.3667
-0.42465,-1.3181,-0.37204,0.35548
-0.15509,-0.65411,-0.64332,-0.15853
1.3921,-1.2986,0.38067,0.37989
1.7142,-0.62505,0.21502,0.67479
2.144,-1.0968,-0.063197,0.72375
1.3958,-1.6238,1.0484,0.13822
-0.082309,-1.3926,0.18348,0.29545
1.189,-1.163,-1.4698,-0.17773
0.31311,-1.5276,-0.93168,-2.115
0.37733,-1.7993,-0.096927,-0.7349
-0.33913,-1.1128,-1.1677,-0.033319
-0.82359,-1.8421,-0.40383,0.034452
-0.7635,-2.6578,-0.19615,-0.49299
-2.2984,-1.64,-0.60395,-0.72465
-3.105,-2.1005,-0.92064,-0.53995
-2.0978,-1.9898,-0.51527,-0.10373
-1.6066,-2.1267,-0.22979,0.37835
-0.088078,-2.1676,-0.022116,1.2162
-0.70532,-2.9392,0.14395,0.54086
-1.0074,-2.0856,0.1225,0.18275
-1.3457,-1.2253,0.42249,0.035371
-0.024264,-0.69611,-1.3155,0.61091
-0.45823,-0.87003,-1.0833,-0.044289
-0.33098,-1.007,-0.27987,0.44837
-0.016894,-0.38581,0.21724,0.30494
0.090786,-0.00052154,-0.68367,1.138
0.10639,-0.30943,0.30288,-0.24492
-0.0030326,-0.43938,-0.35515,0.72369
0.04086,-0.15344,-0.43309,1.4459
0.34363,1.0545,-0.2223,1.6595
0.69254,0.47452,-0.85531,0.59902
0.87502,-0.19947,-1.0936,1.4352
1.0601,0.98242,-0.80254,1.2354
1.3934,0.16051,-1.0275,2.1423
0.67074,0.48946,-0.4512,-0.65588
-0.48843,0.81109,-0.26949,-1.309
-0.8871,-0.16087,-0.40111,0.13901
-1.13,-0.58922,-0.39196,-0.53025
-1.9063,-0.4252,-0.29301,-0.25205
-1.289,-1.9322,0.20851,2.1307
-2.1553,-1.6415,-0.38635,2.3825
-1.4162,0.035158,2.0874,1.411
-0.48859,0.020048,1.8915,0.66641
-1.5409,-0.46511,2.3533,-1.4348
-2.1581,-0.80142,1.9662,-1.3931
-1.4482,-0.68479,1.6857,-0.92969
-0.91611,-0.61663,0.89702,0.13171
-2.0115,-0.2332,1.5277,0.19643
-2.4777,0.98166,1.7027,0.11281
-1.8253,0.45979,1.2163,0.73769
-1.9803,0.055583,1.9032,0.98688
-0.769,0.14151,1.6383,0.91709
-0.50104,0.44834,-1.2542,0.42159
-0.15467,0.067548,-0.87615,0.28168
-0.37278,0.95495,-0.52701,0.58407
-1.6078,0.28149,0.13119,-0.12666
-1.5746,0.40077,-0.47464,-0.53452
-1.0681,0.6648,0.12078,-1.5829
-1.7402,1.8358,-1.4959,-0.89112
-1.3276,1.5343,-0.54399,0.029824
-1.5711,1.2851,-1.9417,-1.2752
-1.5146,1.6833,-2.2332,-1.2081
-1.2264,1.7179,-1.4874,-0.60845
-0.47178,2.3247,-2.2683,-0.70522
-0.25295,1.0635,-2.3243,-0.48825
-1.3484,1.0426,-1.5396,-0.56342
-1.1682,0.80539,-1.4644,0.16468
-1.0538,0.58796,-2.4067,-0.17947
-1.2961,0.39502,-2.4916,0.23198
-1.6911,-0.72003,-1.2511,-0.2982
-1.19,-0.094026,-0.78099,0.48687
-0.45892,-1.1384,-1.5579,-0.45169
-0.41179,-2.1222,-0.26848,-0.092682
-1.1731,-1.4476,-0.46951,0.78755
-1.4073,-2.0824,0.25957,0.81913
-1.2879,-2.2645,0.054769,0.99464
-2.3978,-0.60522,0.93571,0.36068
-1.8654,-0.44802,1.1606,-0.12854
-1.521,-0.51755,2.5623,0.63896
-0.11381,0.82705,0.69237,1.877
-1.0478,0.72306,1.3913,2.0509
0.24487,0.39254,1.1729,1.9406
-0.24605,-0.48426,2.2215,1.0172
0.14591,-0.78263,1.3108,-1.1255
0.118,-1.4352,0.23192,-0.48135
-0.17797,-1.4981,0.21939,-1.4132
-1.3341,-0.50433,0.043939,-0.69822
-1.4858,-0.45617,0.55477,-0.21243
-2.4512,-0.19626,-0.10326,0.14709
-1.3175,0.56395,-0.30075,0.12648
-0.67353,0.45618,-0.10931,0.37145
-1.164,0.8349,0.23328,-1.3008
-1.0526,1.3396,0.528,-1.5381
-0.57675,1.8898,2.0002,-0.6001
-0.3026,1.4821,1.647,-0.2181
-0.12233,0.92066,2.0213,-0.45775
0.92519,0.54135,1.7333,-0.93424
2.031,0.25303,1.3712,-0.68756
2.2092,-0.095839,1.3167,-0.47088
1.3649,0.93892,1.5752,-0.49402
1.3619,0.29333,0.94259,1.2231
0.75544,0.90398,1.6453,1.1961
1.0738,1.4927,0.82551,-0.025835
0.65932,1.3046,1.2346,-0.28432
1.0235,0.0017805,1.2293,1.143
0.9948,0.17787,-0.03068,0.43804
0.97184,0.66788,0.51469,0.66675
-0.12591,-0.20631,-0.71442,1.2769
0.54895,-0.87924,-0.76304,-0.54787
0.90671,-1.5568,-0.41836,-1.2294
0.46533,-1.5901,-0.0048588,-0.32208
0.73886,-2.4541,1.4986,0.04822
0.90304,-3.5443,0.87743,-1.1304
0.73365,-3.0369,1.0096,0.17492
0.51763,-3.8459,0.79726,0.061581
0.19795,-3.7932,1.5036,0.71324
0.21209,-4.0347,0.71695,0.10061
-0.25431,-3.8673,0.19597,-0.92815
0.026727,-2.8334,-0.12916,-0.65247
-1.4743,-2.5609,0.36608,-0.63181
-1.2854,-3.9519,0.31874,1.1982
-0.84277,-4.0149,-1.1692,-0.19924
-0.12173,-3.5194,-1.2178,0.12892
-0.93775,-2.6374,0.11957,-1.1446
-1.2363,-2.9002,-1.6642,-1.4023
-0.90112,-2.957,-1.0631,-1.3984
-0.48857,-2.019,-1.2647,-1.1514
-0.21165,-2.0811,-3.0725,0.81005
-0.33421,-2.7786,-1.5432,0.44538
-0.23841,-3.3332,-0.88828,-0.49662
0.29751,-4.0102,-2.1483,-0.58858
1.0216,-3.4478,-1.0334,-0.19447
0.20457,-3.8597,-1.8758,-0.73125
-0.29207,-2.7648,-3.081,0.97445
-0.57808,-2.0813,-1.4966,0.2375
1.195,-1.9214,-0.38791,-0.95551
0.87923,-1.8808,-0.56641,-0.23814
0.37541,-1.7778,-0.9576,-1.4107
0.23684,-1.4129,0.089124,-1.2366
0.89631,-1.7472,0.5503,-0.7211
0.84786,-1.8262,-0.40926,-0.25877
0.19621,-2.5058,0.39297,-0.80541
1.5461,-1.7549,0.044351,-0.49559
1.1051,-1.5191,0.29694,-1.258
0.39806,-1.3874,0.11588,-1.2376
0.90653,-0.66546,-0.37927,-0.34699
1.5499,-1.134,-0.13612,1.2888
2.1117,-1.5748,-1.0616,1.3184
1.8144,-0.89068,-0.46216,0.91541
0.9057,-0.97342,-0.10706,0.99834
0.20223,-0.18617,-0.42206,0.16181
-0.20395,-0.12263,-0.89319,-0.79255
0.095725,-0.53635,-1.0341,0.20793
0.36929,0.39938,-1.6657,-0.058635
0.29233,0.85126,-1.2449,0.86281
-1.1764,0.44136,-0.81815,1.1963
0.11992,0.093496,-0.66659,0.0044738
-0.81151,-0.33878,-0.54885,-0.034321
-0.86106,-1.5483,-1.9214,-0.92515
-0.29806,-1.2438,-2.9809,-1.6937
-0.99782,-2.0321,-2.623,-1.037
-0.90219,-1.5882,-2.949,-1.4683
-0.29983,-0.88932,-1.406,-0.22424
-0.44611,-1.8376,-1.7117,0.13175
1.1612,-1.766,-0.43008,0.1693
0.90038,-1.8186,-1.6587,-0.13625
0.21504,-1.1853,-1.3031,0.51409
0.53419,-1.2429,-0.011225,-1.0568
0.24511,-0.96543,-0.50264,0.58502
-0.91353,-0.70469,-0.77899,0.13826
-0.63023,-1.5628,-0.12749,0.59534
0.11729,-2.5538,0.28287,-0.025797
-0.83231,-1.47,0.77765,-0.39984
-1.0369,-1.8867,0.46515,1.112
-1.3084,-0.38258,2.2388,1.4467
-1.0099,-1.4077,1.3704,0.49507
-1.5971,-1.5404,0.7372,-0.30199
-1.2519,-1.8949,0.91576,0.36793
-2.213,-2.9834,2.0986,-0.28595
-2.5313,-3.2638,1.4788,0.0161
-3.4455,-3.5051,0.6179,-0.57837
-2.847,-3.0088,1.4962,-0.0625
-1.0148,-2.3767,0.87943,-0.42741
-0.10663,-1.2797,-0.086293,-0.15169
-0.53956,-2.7499,0.31516,-0.89194
0.10667,-1.0323,-0.28548,-0.1772
-0.38575,-1.1027,0.4083,0.95223
-0.35467,-1.1526,-0.52321,0.20659
-0.18555,-0.89024,-0.55866,-0.087043
0.50492,-0.61652,0.36328,-0.60497
-1.92,-0.65651,-0.66169,-0.33644
-0.85318,-0.08472,-0.9166,-0.80066
-1.1118,-0.74328,0.45919,0.35514
-1.2146,-1.7945,-0.37489,0.75949
-0.97184,-1.3352,-0.6707,0.85247
-0.85397,-1.9783,-1.0343,0.60497
-1.5952,-0.95013,0.14831,0.19865
-1.1281,-0.36844,-0.7019,-0.95842
0.23654,-0.50271,-0.4235,-1.5368
-0.61479,-0.77861,0.14397,-0.24857
1.4849,-0.68029,-0.54279,0.58372
1.7574,-1.2332,-0.64956,-0.39847
1.711,-1.6398,-0.48251,-1.0678
1.3178,-1.2471,0.093667,0.060214
0.60563,-0.94738,0.34572,0.61063
1.2098,-0.95679,-1.2724,1.1321
0.97657,-0.98928,-1.4726,2.0889
1.5129,-0.69094,-0.93035,1.819
0.97268,-0.14659,-0.55713,2.2573
-0.0025642,-0.42098,-0.52419,-0.27186
1.0829,-1.3028,-1.0856,-0.85515
0.76879,-0.8905,-0.95622,-0.42218
0.57503,-1.7642,-0.49815,0.45393
0.4761,-1.757,-2.0182,0.66238
0.7967,-1.2839,-0.583,-0.71392
2.3395,-0.75295,-1.2263,-0.48519
2.8525,-1.5383,-0.56389,-1.419
2.8901,-2.2941,-1.5256,-0.37294
0.73195,-2.6962,-0.97078,1.3122
1.2917,-2.8987,-1.4343,0.83511
-1.2406,-1.2548,-1.6413,0.63941
-0.62079,-2.9099,-1.4143,-1.1496
0.43134,-2.6289,-0.3014,-2.3935
0.95044,-3.2531,-0.49127,-1.906
0.21497,-2.7881,-0.46297,-0.78551
0.048806,-2.7201,-0.55499,-0.7494
-0.13436,-3.354,-1.0064,-0.49629
-0.17268,-2.6717,-0.52951,-1.2695
0.29308,-2.483,-0.94764,0.30082
0.31178,-3.8836,-1.2055,0.9306
0.81,-5.1833,-0.67336,-0.5601
1.3716,-4.5316,-0.26429,-1.021
1.7818,-5.2471,-0.55122,-1.2742
1.9678,-5.487,-1.6944,-0.6444
0.077459,-4.2229,-1.2376,-0.16003
0.487,-4.0493,-2.1812,1.0442
0.10506,-3.6909,0.034556,0.068339
1.0343,-3.4757,-1.1251,1.2182
1.2636,-4.0225,-1.1773,0.33489
-0.45023,-3.955,-1.6202,0.10506
-0.64347,-3.7025,-0.69171,-0.76245
-0.12792,-3.5001,-1.6155,-0.74947
0.074631,-2.0836,-0.64847,-0.035674
-2.4172,-2.3402,-0.86791,0.32209
-1.2911,-1.4317,-2.0296,0.074851
-1.0392,-1.6828,-1.4214,0.377
-1.3325,-1.125,-0.91438,-0.095154
-1.6384,-0.87011,-1.7252,0.23317
-0.46665,-0.74481,-1.6115,0.29072
-0.1044,0.38406,-2.8505,1.2317
-0.19597,0.44163,-2.6919,0.57126
0.14402,-1.1509,-2.6942,0.28264
1.0145,0.38376,-2.4238,-1.2146
1.6212,-0.57425,-1.8363,-1.9485
1.862,-1.0056,-2.583,-0.99079
1.031,0.068899,-2.2176,-1.5948
-0.2907,-1.3293,-2.6853,-1.1155
-1.1789,-0.64045,-1.8971,-1.6527
0.042334,-0.74141,-1.7627,-0.4761
1.5414,-0.7717,-2.5558,0.60378
1.1188,-0.34818,-2.4989,-0.37718
1.5553,0.088738,-2.5958,-0.87039
1.5023,-0.63492,-1.4245,-0.80941
1.3264,-1.1087,-1.2021,-0.07643
1.9818,-0.63499,-0.7265,0.69376
1.6129,-0.56,-1.5288,-0.66851
0.6546,-0.61673,-1.5709,0.41331
1.2281,0.24083,-0.79806,-0.89602
0.49823,0.81171,0.12467,-0.6977
0.49427,0.22888,-0.70058,0.25512
0.84286,0.36666,0.042734,-1.5936
0.91127,0.70517,0.4295,-0.98668
1.3581,1.3224,0.56179,-0.2149
1.3923,1.6647,-0.84257,-0.61868
1.6498,0.10357,-1.1261,-1.3078
0.54026,1.0032,-0.72871,-1.7292
1.1655,0.84167,-1.3325,-1.7505
1.5701,0.86827,-0.71472,-0.76735
0.38212,1.612,0.020053,-1.2743
1.8333,2.2813,0.12288,-0.84524
1.5751,1.6439,0.087002,-0.08669
0.79476,1.5294,-0.0071176,1.4141
1.1242,2.4069,0.9618,1.0215
1.1496,1.4873,0.74652,-0.21135
0.22755,1.4004,-0.42507,-0.89568
-0.35138,1.7539,-0.23834,-1.1379
0.33615,1.534,-0.45436,0.0088218
-0.89548,1.3582,0.040673,1.221
0.63412,1.4413,0.59623,-0.40418
-0.26537,2.4414,1.8645,-0.69137
-0.29739,2.2045,0.3103,-1.3066
-0.080294,1.2223,-0.42147,-2.2153
0.74146,2.2382,1.417,-0.2126
1.0131,1.4894,0.6246,-1.1789
0.25076,1.5049,0.42859,-2.0373
1.0051,0.78585,0.18964,-1.0101
0.94774,1.0471,0.022527,-0.55375
0.36467,0.85726,0.64747,1.0305
0.57568,-0.60063,-0.17537,0.04516
-0.60036,-0.41228,-0.80807,0.11694
-2.0283,-0.41218,0.046274,-0.037265
-2.0261,-2.1264,-0.46468,-0.44322
-1.182,-0.37866,-0.67358,0.4048
-0.6185,-1.338,-0.83864,-1.0844
-1.9945,-1.5373,-1.7944,-0.16457
-0.69385,-1.593,-1.3215,0.32319
-1.7431,-0.79962,0.016918,-0.36041
-0.82197,-1.9556,-0.35781,-0.069887
-0.93198,-1.7361,-1.2586,-0.26611
-1.0805,-2.0211,-0.95018,-0.55671
-1.2457,-1.15,-1.6106,0.047726
-0.41089,-1.3738,-0.39615,0.52125
-2.0473,-1.0282,-0.83182,1.4179
-1.3342,-0.26545,-0.83162,0.12904
-1.0125,0.47353,-0.80849,-0.67902
-1.031,0.35586,-1.1149,0.67036
-0.64188,0.1886,-1.6057,-1.0845
-0.19827,0.56349,-1.5565,-0.89166
-0.14609,1.6365,-1.8755,0.32119
-0.34344,1.407,-0.67655,-0.00071179
-0.043414,1.4433,-1.0094,-0.22984
-0.07898,1.7978,-0.25374,-0.23425
0.20688,2.431,0.63436,-0.22255
0.35878,1.5505,-0.79686,0.14533
1.4448,1.7013,-0.49567,0.14446
1.2174,1.5175,-0.86955,0.30912
0.4124,-0.14309,-0.85051,1.4819
0.66016,1.9911,0.068821,1.3047
-0.24721,0.81959,0.29919,1.203
-0.26786,0.22336,0.91503,0.90231
0.25444,-0.73643,-0.12663,0.58667
0.7982,0.59477,-0.28639,0.59223
1.2496,0.22508,0.7467,0.088981
0.72683,0.36099,0.67769,1.467
-0.52656,0.25078,0.47796,2.4968
-0.50191,0.40307,1.1557,-0.49465
0.044344,0.19616,1.6671,0.30409
-0.48968,-1.0045,2.0298,0.23028
-0.099071,-0.88753,1.0331,0.63103
-0.20614,-1.7777,2.0621,0.30614
0.20128,-0.69836,2.131,-0.58956
0.080342,-0.61751,1.7531,-1.4512
-1.5057,-0.65894,2.2002,-0.39399
-1.9157,-0.64199,2.3641,-0.32766
-0.8112,-1.2515,3.3214,-0.50213
0.45325,-2.3045,2.499,0.85597
0.07211,-2.3737,1.5001,0.80629
-0.51539,-2.2505,0.59362,0.59189
-1.3265,-1.2793,1.5166,1.4874
-0.53549,-0.19076,1.8626,-0.024554
-1.6012,0.91717,2.3934,-0.53167
-1.8109,1.2862,0.66889,-1.1788
-1.3753,1.5346,0.48797,-0.8424
-1.9346,0.45928,2.0041,-1.3142
-2.5514,0.75797,0.98778,0.24835
-2.2776,1.5989,1.8619,0.18937
-2.3569,2.2612,3.5053,-0.17179
-1.3611,3.1793,1.4129,-1.4665
-0.38234,2.676,1.4226,-0.15421
-0.5307,1.4758,1.0726,-0.74958
0.21461,0.81632,1.285,-0.91384
-0.17657,0.89532,0.42417,-1.0414
-0.53363,0.89853,1.5149,0.24243
-0.23513,0.30167,1.6105,0.22549
-0.84089,-0.48474,0.17142,-0.19014
0.2558,0.51871,0.47337,-0.56934
0.51479,0.2926,-0.086437,0.15069
-0.062262,0.17916,0.50797,1.0168
1.0703,-0.51507,0.73325,0.85366
0.034216,0.17267,0.10916,-0.20623
-0.69991,0.32496,0.75682,-0.98461
0.39064,0.14917,2.415,0.71492
-0.83368,-0.3312,1.0137,0.52055
-0.54203,1.2997,1.642,1.1947
-1.6267,0.1976,2.3216,0.52076
-1.8117,0.96185,2.3458,-0.040555
-2.4551,1.4592,1.1809,-0.4873
-1.304,1.133,1.3393,-0.97329
-0.65112,0.022607,0.81603,-1.3103
-0.31024,-1.0633,0.78032,-0.53202
0.7417,-0.95046,1.3096,2.0236
1.0759,-0.68484,1.5404,1.4868
1.3608,-1.5624,0.82667,1.235
-0.33547,-1.9592,1.1704,-0.66908
-0.72949,-1.8035,-0.084973,-1.0449
-0.51192,-2.2457,0.60653,0.035881
-1.8645,-1.6536,-0.41675,0.011223
-2.2867,-0.99658,-0.33597,-0.94061
-3.4269,-0.58265,-1.2816,-0.46446
-2.1397,-0.52799,-0.1071,0.6726
-1.0932,-0.57107,0.079018,-0.55593
-0.35539,-0.0021607,-0.1769,-1.6287
0.49521,-0.0039961,-0.10254,0.06825
-0.0035144,0.73192,0.034579,0.52762
0.2655,1.0454,0.010352,0.28563
-0.28501,-0.22517,0.12916,-0.30762
-0.069181,1.1773,0.27377,-0.10796
-0.70242,1.8585,-0.097103,0.54825
-0.56667,1.6897,0.011087,0.55229
-0.40922,1.8905,0.45689,0.70889
-0.75783,0.70178,-0.90938,-0.19995
0.090296,1.2015,-0.86276,-0.20338
0.94922,0.8083,0.40888,-0.22739
1.0263,2.0326,-0.035513,2.0176
0.11242,1.056,1.2527,1.8625
0.81123,0.8291,0.60013,1.4176
1.5489,0.23187,1.3008,0.24515
1.7384,-0.54773,2.0126,-0.18074
0.089288,0.41971,2.0835,-0.48389
0.032801,0.47285,2.4538,0.40357
0.13669,1.3632,2.8049,-0.82494
-0.69953,-0.30028,3.509,-0.48317
-1.4578,0.92,2.5356,-0.74127
-1.5094,0.52153,1.7585,-0.78853
-2.0635,0.97267,2.5622,-0.29776
-2.3499,0.4415,2.8782,-0.93923
-1.9396,-0.19927,3.1778,-2.2075
-0.075086,0.17812,2.2121,-1.5435
-0.31366,-0.13731,2.2781,0.11457
0.45852,-0.83704,1.9318,-2.2166
0.22633,-1.3474,1.0532,0.1258
0.46212,-0.62284,1.2624,0.45378
0.80451,-0.73004,-0.095494,-0.31764
-0.20685,0.19941,1.2218,-1.6833
-0.92581,-0.63246,-0.30441,-1.9932
-1.6791,-1.2923,-0.67893,-1.4624
-1.1525,-1.3292,-0.44427,-0.86144
-1.264,-0.84601,0.3713,-1.9952
-1.8498,-0.34987,0.97369,-0.89174
-1.6983,-1.5362,0.93971,0.51644
-2.6846,-2.2705,1.5904,0.39431
-0.78032,-2.1771,2.4857,-1.3299
-0.90003,-2.5911,2.3003,-2.2813
-0.71732,-2.3414,2.3522,-1.3055
-1.0365,-0.86869,2.5484,-1.0294
-1.0595,-1.3259,2.661,0.17518
-0.59403,-1.0634,2.7919,-0.92526
-0.32794,-0.52227,1.4413,-0.20619
0.47002,-0.68682,1.5998,0.23616
-0.80776,-1.347,1.6804,0.33878
-0.95299,-1.0707,1.208,-0.076329
-0.44087,-1.7558,1.0729,1.0112
-1.5663,-2.0444,1.4836,0.51332
-0.41202,-0.90554,0.48793,-0.97054
-0.57008,-1.5879,1.1236,0.87069
-0.68585,-0.84974,1.5834,0.7994
-0.20641,-1.3777,1.4695,0.10924
1.1306,-0.33621,0.72991,0.19106
2.3531,-1.2095,0.51398,-0.29124
2.5388,-1.7076,0.5276,-0.02324
0.91198,-1.6826,0.30066,0.16286
0.24754,-1.4982,-0.91537,-0.37324
0.58279,-0.91258,0.26194,-0.61996
-0.59816,-1.0574,0.52888,-1.1046
-0.20187,-0.45238,0.1141,0.6328
-0.31936,-0.37209,1.9328,1.0883
0.48708,-0.043821,-0.31689,-0.4334
-1.2567,0.20665,-0.19891,-0.27401
-0.83253,1.2794,-0.24127,-1.3456
-1.6485,0.11005,-0.40136,-0.057412
-1.4278,-0.2481,-1.8622,0.24276
-0.42878,-0.17491,-1.9103,-0.22353
-0.15022,-0.062237,0.45319,-1.219
-0.11004,-0.081582,0.27076,-0.085542
-1.3132,-0.90694,0.31076,-0.08843
-0.8894,0.67228,-0.66951,-0.65137
0.34136,0.24847,-0.31441,-0.34056
-0.88582,0.27682,-1.2047,1.4486
-1.3339,0.55792,-1.6361,0.31859
-0.94368,-1.4654,-0.86063,0.34649
-0.36822,-1.3531,-0.70117,0.23788
-0.5568,-1.5016,-0.019282,-0.040274
-0.58647,-0.11158,0.90456,0.3116
-1.3562,0.10527,1.0991,1.3053
-0.18884,-0.47075,1.8259,1.3917
-1.4625,-0.89769,1.314,1.4798
-1.0478,-0.50555,0.81943,1.3798
-0.94744,-1.0914,0.9265,-0.99129
-0.63781,0.071922,0.78726,0.0022726
-0.62378,0.10356,0.23635,0.28021
-1.0702,1.3156,-0.27012,0.61114
-2.0162,-0.87314,-0.066605,0.39135
-1.729,-0.79381,-0.34259,0.4429
-0.73587,-0.8597,0.58139,-0.28211
-0.6729,-0.8507,-0.10048,-0.42284
-0.21774,-0.91793,1.0445,-0.53224
0.064515,-1.1335,0.79346,-0.52245
0.25278,-0.89794,-0.31257,-0.58366
1.476,-1.2729,0.27499,0.059564
0.12684,-1.9181,0.31622,-0.59264
0.81322,-2.175,-0.79603,0.031713
0.87736,-1.6864,-0.73975,0.17003
-0.44694,-1.5276,1.1843,-0.34441
0.30296,-1.886,-1.0514,0.46224
0.72062,-1.5463,-0.57982,0.43621
0.14709,-1.2832,-1.2384,-0.83086
-0.28811,-1.2124,-0.89582,-1.1177
-1.3865,-1.4434,-1.8471,-1.0267
-0.90929,-0.64152,-1.5551,-0.013657
-0.70542,0.39628,-1.1958,-0.77592
0.44899,-0.67883,-0.73717,-0.92424
0.71989,0.4821,-1.418,-1.3379
1.045,0.61493,-2.4225,-0.58023
0.55554,0.37226,-0.50199,0.31046
2.1516,0.74858,-1.1002,0.043082
3.0609,1.5284,-1.2768,0.57667
2.1882,1.4369,-2.2426,-0.31349
2.0341,3.212,-1.0997,-0.35029
1.7041,2.6772,-0.85016,0.20409
1.3802,3.1254,-1.6569,0.63178
1.0101,2.7921,-1.9422,-0.7249
1.3907,0.22621,-3.2641,-1.4005
0.96983,0.37461,-0.8275,-0.80002
1.3231,-0.71535,-2.2418,-0.57541
0.12695,0.30265,-2.1342,-0.24847
0.030884,0.37559,-0.48462,0.8847
-0.025585,1.1009,-1.2688,0.66855
-0.13959,0.30483,-0.2696,1.1513
-0.090204,1.4519,-0.82169,-0.45132
-1.5993,1.4855,-1.0762,-0.43173
-0.98489,0.91612,-1.2749,0.69836
-1.3453,-0.11484,-1.1697,1.291
0.18131,0.91777,0.15156,0.052235
0.13203,0.83598,0.1267,0.28888
-0.61434,1.8677,-1.5098,-0.82711
-1.1271,0.87931,-1.503,-1.6015
-0.53044,0.84204,-2.1638,0.24802
-0.87823,2.3254,-2.1667,0.29538
-0.0087923,1.5056,-1.8692,-0.34
0.29355,1.4316,-2.6306,-0.56075
0.68131,2.0294,-2.0357,-0.589
1.4543,1.2054,-1.8768,-0.034291
0.9173,-0.25801,-2.182,-0.53064
1.2341,-1.0549,-0.89017,0.34929
0.64203,-1.6442,-1.599,0.651
0.2583,-0.11931,-1.3273,0.73775
-0.15606,-0.045116,-1.3155,-0.56409
1.0027,0.12239,-1.2996,0.5534
0.91688,0.056379,-2.0965,1.412
-0.59408,0.56562,-1.2595,0.97942
0.27841,-0.021764,-1.377,1.0889
0.022447,-0.96301,-1.0895,-0.58174
-0.13417,-1.3686,-0.24191,0.64193
-0.94502,-0.90762,-1.4933,1.0955
-0.65924,-1.5524,-0.42173,1.0976
2.13,-0.12525,-1.2355,0.13551
2.297,-1.0496,-1.1061,-0.19816
1.8155,-1.8874,-2.1433,0.19478
0.33346,-2.4509,-1.0257,0.32618
-0.40068,-2.2281,-2.2425,0.34376
-0.80675,-1.4049,-1.2246,2.0145
-1.5485,-1.6326,-1.8053,0.60826
-1.3519,-1.6121,-1.2279,0.01802
-1.2096,-1.4368,-0.28351,0.056809
-1.9205,-2.2264,-1.8369,1.4578
-1.8384,-1.8399,-0.83308,0.10141
-1.3031,-2.8831,-1.1964,0.24798
